date,use [kW],FurnaceHRV [kW],CellarOutlets [kW],WashingMachine [kW],FridgeRange [kW],DisposalDishwasher [kW],KitchenLights [kW],BedroomOutlets [kW],BedroomLights [kW],MasterOutlets [kW],MasterLights [kW],DuctHeaterHRV [kW],ElectricRange [kW],Dryer [kW],GarageMudroomLights [kW]
2014-01-03 18:00:00,1.135530556,0.537088333,0.071178889,0.005998889,0.041307222,0.005995556,0.254041111,0.023615556,0.004740556,0.046342222,0.00925,0.112261111,0.003649444,0.007280556,0.012781111
2014-01-03 18:30:00,1.5329861100000002,0.162009444,0.036695,0.005626111,0.103946111,0.005314444,0.408495556,0.027928333,0.005428889,0.049696667,0.011615,0.694135,0.002659444,0.006456111,0.01298
2014-01-03 19:00:00,0.937591666,0.15521,0.038451111,0.005637222,0.06148,0.004526667,0.297596111,0.030948333,0.054459444,0.051823889,0.088758889,0.124325,0.003912778,0.007725,0.012737222
2014-01-03 19:30:00,1.518381667,0.175866111,0.070425556,0.005632778,0.016295556,0.005266111,0.250893333,0.034328333,0.086219444,0.050631111,0.131179444,0.669575,0.002790556,0.006375556,0.012902778
2014-01-03 20:00:00,0.8590377780000001,0.142312222,0.003853333,0.005635,0.114651667,0.004719444,0.283646667,0.023655556,0.027994444,0.046861667,0.00936,0.172448333,0.003676111,0.007482778,0.012740556
2014-01-03 20:30:00,1.224388334,0.104786667,0.069586111,0.00557,0.014336667,0.005531667,0.249503889,0.023493889,0.004877222,0.045994444,0.011488333,0.66734,0.002635556,0.006172778,0.013071111
2014-01-03 21:00:00,0.584228888,0.145016667,0.044658889,0.00565,0.061682778,0.005414444,0.003242778,0.023804444,0.004861667,0.046468333,0.009629444,0.210948333,0.003235,0.006565,0.013051111
2014-01-03 21:30:00,0.969960555,0.148104444,0.026983333,0.005651111,0.065528333,0.005847222,0.041143889,0.023758889,0.009280556,0.048515556,0.011167222,0.562353889,0.002525,0.00585,0.013251111
2014-01-03 22:00:00,0.678755555,0.250235,0.067403333,0.005737778,0.005691667,0.005455,0.003580556,0.023574444,0.005983333,0.054657222,0.009727778,0.223983333,0.003195556,0.006417222,0.013113333
2014-01-03 22:30:00,1.4382322229999998,0.658052778,0.026781111,0.006111111,0.095268889,0.005981667,0.00303,0.023322222,0.004977222,0.055491667,0.011067778,0.527286111,0.002296667,0.005453333,0.013111667
2014-01-03 23:00:00,0.9935938879999999,0.520608333,0.046481667,0.005992778,0.040756667,0.005539444,0.00344,0.022326111,0.004886667,0.051167222,0.009911111,0.260294444,0.002996111,0.006185,0.013008333
2014-01-03 23:30:00,1.37534889,0.549726111,0.058506667,0.005571111,0.056172778,0.005654444,0.002770556,0.019096667,0.004651667,0.046192778,0.010781111,0.596943333,0.001973889,0.004896667,0.012411111
2014-01-04 00:00:00,0.9401866659999999,0.577826667,0.031979444,0.005965,0.079927778,0.005387222,0.0035,0.020766111,0.004841667,0.048653333,0.009485556,0.129087222,0.003203333,0.006524444,0.013038889
2014-01-04 00:30:00,1.4865099990000001,0.586648333,0.034463889,0.005943889,0.006633889,0.006255,0.002981667,0.020594444,0.005027222,0.04774,0.012083889,0.737789444,0.001938889,0.004972222,0.013437222
2014-01-04 01:00:00,0.9859205549999999,0.584034444,0.07123,0.005963333,0.066502222,0.005417778,0.003528333,0.020847222,0.004846111,0.047991667,0.009575,0.143126111,0.003201111,0.006510556,0.013146667
2014-01-04 01:30:00,1.5787161109999999,0.634063889,0.03533,0.005973889,0.051036111,0.006261667,0.002884444,0.020567222,0.005022778,0.047482222,0.012081111,0.737791667,0.001876667,0.004938333,0.013406111
2014-01-04 02:00:00,0.636396113,0.304225,0.032666667,0.005731667,0.005533889,0.005367778,0.003655556,0.020833333,0.004877222,0.048555,0.009638889,0.172136667,0.003330556,0.006581111,0.013262778
2014-01-04 02:30:00,1.1309616660000001,0.161229444,0.062645,0.005569444,0.070841111,0.006069444,0.00292,0.020673333,0.005005,0.049208889,0.011845,0.714167778,0.002110556,0.005276667,0.0134
2014-01-04 03:00:00,0.524751667,0.124433333,0.040986667,0.005569444,0.03942,0.005333333,0.003567778,0.020936667,0.004862222,0.048611667,0.009691111,0.198221667,0.003303889,0.006592222,0.013221667
2014-01-04 03:30:00,0.14466777799999997,0.071217778,0.020486667,0.001873333,0.001793889,0.001689444,0.001261667,0.006883333,0.001585,0.015923889,0.002966111,0.011482778,0.001158889,0.002191111,0.004153889
2014-01-04 04:00:00,0.13104055600000003,0.030034444,0.009313333,0.000431111,0.009540556,0.00046,0.000196111,0.001581111,0.000387778,0.003576667,0.000946667,0.072465556,0.000212222,0.000536111,0.001358889
2014-01-04 04:30:00,1.194069999,0.267787778,0.074051111,0.005682222,0.113126111,0.005978889,0.00298,0.020629444,0.007176667,0.047071667,0.011432222,0.617290556,0.002274444,0.005424444,0.013164444
2014-01-04 05:00:00,0.500815,0.103428889,0.043626667,0.005556667,0.01453,0.005397222,0.003613333,0.020615,0.004895556,0.047178889,0.009758889,0.219258333,0.003296111,0.006525,0.013134444
2014-01-04 05:30:00,1.095598332,0.214781667,0.026809444,0.005647778,0.006111111,0.005787222,0.112015,0.02043,0.00496,0.046806111,0.011464444,0.619135,0.002479444,0.005771111,0.0134
2014-01-04 06:00:00,0.839665556,0.244363889,0.065651667,0.00567,0.076625,0.005180556,0.128727222,0.020502778,0.004807778,0.046776111,0.009662778,0.208272222,0.003384444,0.006848889,0.013192222
2014-01-04 06:30:00,1.2075083359999998,0.239550556,0.029088889,0.005643889,0.059542222,0.005735556,0.127858889,0.020150556,0.004901667,0.046525556,0.011411111,0.635720556,0.002395556,0.005709444,0.013273889
2014-01-04 07:00:00,0.674493333,0.184321111,0.042481667,0.005624444,0.005362778,0.005122778,0.129153333,0.020757222,0.014233889,0.055824444,0.009527778,0.178348333,0.003519444,0.006960556,0.013255556
2014-01-04 07:30:00,2.177691667,0.220890556,0.06976,0.005644444,0.098232222,0.005085556,0.439102778,0.023281111,0.034578889,0.063968889,0.011282222,0.609998333,0.362988333,0.006640556,0.226237778
2014-01-04 08:00:00,1.0679050019999998,0.265101667,0.009287778,0.00572,0.036156667,0.004505,0.442110556,0.023162778,0.004752778,0.063641667,0.009363333,0.144565556,0.003964444,0.007827778,0.047745
2014-01-04 08:30:00,1.542732222,0.142348889,0.063218333,0.005588889,0.079231667,0.00518,0.445237222,0.023095,0.004868333,0.064352778,0.011458889,0.639532222,0.002899444,0.006675556,0.049045
2014-01-04 09:00:00,1.058205001,0.255960556,0.057302222,0.005703889,0.005010556,0.004495556,0.443901667,0.022996111,0.004757778,0.06457,0.010589444,0.122957778,0.004057778,0.007909444,0.047992222
2014-01-04 09:30:00,1.542267781,0.162706667,0.025677778,0.005620556,0.083267778,0.005197778,0.443992778,0.023011667,0.004891667,0.064315,0.011496667,0.653588889,0.002848889,0.006606111,0.049045556
2014-01-04 10:00:00,1.3831744430000001,0.20463,0.068211667,0.005631111,0.055172778,0.719863333,0.070359444,0.023187222,0.004487222,0.063479444,0.009236111,0.123052778,0.004817222,0.009333889,0.021712222
2014-01-04 10:30:00,1.7223033349999999,0.314818889,0.030105556,0.005712778,0.014643333,0.605795556,0.002907778,0.012661111,0.023903889,0.039624444,0.01147,0.636692222,0.003355556,0.007480556,0.013131667
2014-01-04 11:00:00,0.8256066670000001,0.169640556,0.041302778,0.005609444,0.078462778,0.329033889,0.003465556,0.012542222,0.075615,0.040115,0.008895556,0.035463333,0.004282778,0.008248333,0.012929444
2014-01-04 11:30:00,0.977261669,0.170225,0.077445556,0.005560556,0.014819444,0.005836667,0.003101667,0.012962778,0.019528889,0.039093889,0.011257778,0.596177778,0.002413333,0.005576667,0.013261667
2014-01-04 12:00:00,0.855116113,0.099332222,0.004951111,0.005540556,0.080395,0.004972778,0.004120556,0.013194444,0.065796667,0.040458889,0.008888889,0.02867,0.478803889,0.007180556,0.012810556
2014-01-04 12:30:00,0.867246667,0.041076111,0.069863889,0.005438333,0.067311111,0.005846667,0.003022222,0.013711111,0.004927222,0.040033889,0.011191667,0.583455556,0.002438889,0.005685556,0.013244444
2014-01-04 13:00:00,0.448631109,0.206523333,0.049757222,0.005646111,0.037948333,0.005338333,0.003618333,0.013928333,0.025951667,0.040478333,0.009003889,0.027076111,0.003446111,0.006691111,0.013223889
2014-01-04 13:30:00,0.8048211110000001,0.041126111,0.022545,0.005483889,0.069676111,0.005902222,0.003053889,0.013806111,0.004952778,0.040078889,0.011236667,0.565228333,0.002474444,0.005786111,0.013470556
2014-01-04 14:00:00,0.408675001,0.12043,0.078266667,0.005565556,0.073206667,0.005118889,0.003643333,0.018658333,0.004802778,0.040665556,0.008895,0.025692778,0.00364,0.007048333,0.013041111
2014-01-04 14:30:00,0.8064777779999999,0.093607778,0.027940556,0.005501111,0.022081667,0.005847778,0.003155556,0.020525,0.004946111,0.040528333,0.011078333,0.549859444,0.002488333,0.005672222,0.013245556
2014-01-04 15:00:00,0.370271113,0.085888889,0.055107778,0.005531667,0.089041111,0.005095556,0.003605556,0.020801667,0.004795,0.040232778,0.008865,0.027631111,0.003637222,0.007041111,0.012996667
2014-01-04 15:30:00,0.9730144450000001,0.158562778,0.062338333,0.005557222,0.035084444,0.005918889,0.003096111,0.024963889,0.010701667,0.040875,0.011267222,0.593445556,0.00236,0.005527778,0.013315556
2014-01-04 16:00:00,0.691407779,0.180757778,0.013495556,0.005622222,0.059320556,0.004565556,0.2414,0.022481667,0.027818889,0.039739444,0.045077778,0.026521667,0.003994444,0.007753889,0.012858333
2014-01-04 16:30:00,1.538882224,0.168012778,0.104751667,0.005563333,0.077896111,0.004903889,0.436130556,0.020816111,0.006253889,0.038090556,0.019828889,0.566882778,0.070183889,0.006828889,0.012738889
2014-01-04 17:00:00,0.7529816679999999,0.148577778,0.010601111,0.005600556,0.022576667,0.004382222,0.409737778,0.021233889,0.009226667,0.038847778,0.008989444,0.047910556,0.004188889,0.008181111,0.012927222
2014-01-04 17:30:00,1.50935889,0.163084444,0.082925556,0.005552778,0.105851667,0.005370556,0.503259444,0.020997778,0.004765,0.038064444,0.011038333,0.546577778,0.002555556,0.006175556,0.01314
2014-01-04 18:00:00,0.673489999,0.145185556,0.024754444,0.005578889,0.056046667,0.004689444,0.252891111,0.021092778,0.0047,0.041124444,0.009049444,0.084134444,0.003827222,0.007552778,0.012862778
2014-01-04 18:30:00,1.241948333,0.250643889,0.047921111,0.005672222,0.113516667,0.005464444,0.097192778,0.021116667,0.033243333,0.03777,0.104567778,0.502761667,0.002752222,0.006228333,0.013097222
2014-01-04 19:00:00,0.7121983350000002,0.111727778,0.069911667,0.005542778,0.01868,0.004841111,0.003636111,0.021220556,0.078673333,0.039036667,0.217602778,0.117230556,0.003808889,0.007333333,0.012952778
2014-01-04 19:30:00,0.9922622219999999,0.221601111,0.0184,0.005636111,0.095581111,0.005665556,0.003099444,0.021181667,0.079535556,0.043943333,0.01074,0.465073333,0.002681111,0.005982222,0.013141667
2014-01-04 20:00:00,0.63674,0.104632222,0.070006111,0.00554,0.024041667,0.004973889,0.168245,0.020779444,0.020165,0.044106111,0.009381667,0.140803889,0.003673333,0.007257778,0.013133889
2014-01-04 20:30:00,0.8922094419999999,0.095297222,0.033072222,0.005523333,0.08228,0.005517222,0.131571667,0.018754444,0.005583333,0.044600556,0.010693333,0.436529444,0.002904444,0.006417222,0.013465
2014-01-04 21:00:00,0.610597778,0.098041111,0.04188,0.005551111,0.046101111,0.005395556,0.132464444,0.018826667,0.004885556,0.044678333,0.009664444,0.179631111,0.003253889,0.006686667,0.013537778
2014-01-04 21:30:00,0.8923477769999999,0.127463333,0.076111111,0.005562778,0.056632778,0.005497222,0.115311111,0.018687778,0.004912222,0.044653889,0.010568889,0.404068889,0.002968333,0.006458333,0.013451111
2014-01-04 22:00:00,0.5418627779999999,0.0891,0.010485,0.005533333,0.077638333,0.005361667,0.019806667,0.018703889,0.010478333,0.056145,0.009761667,0.215732778,0.003253333,0.006665,0.013197778
2014-01-04 22:30:00,0.685982222,0.098880556,0.068556111,0.00552,0.020652778,0.005594444,0.003408333,0.018665,0.004983333,0.058802222,0.010352222,0.368985,0.002926667,0.005436667,0.013218889
2014-01-04 23:00:00,0.6405755559999999,0.124812222,0.046538889,0.005566111,0.090731111,0.005446667,0.003405556,0.018708333,0.004933333,0.053722222,0.009908889,0.254813889,0.003131667,0.005610556,0.013246111
2014-01-04 23:30:00,0.7044016679999999,0.160367222,0.039281667,0.005600556,0.017524444,0.005608889,0.00342,0.018602222,0.004965,0.048035556,0.010401667,0.369047778,0.002917778,0.005301111,0.013327778
2014-01-05 00:00:00,0.7448233329999999,0.163991667,0.069610556,0.005608889,0.090723889,0.005517222,0.003367778,0.018668333,0.004924444,0.047203889,0.010119444,0.303294444,0.003008333,0.005491667,0.013292778
2014-01-05 00:30:00,0.6363038879999999,0.151717222,0.021076667,0.005603889,0.009042778,0.005577778,0.003493333,0.018543333,0.004941667,0.046443333,0.010272222,0.337819444,0.003014444,0.005393889,0.013363889
2014-01-05 01:00:00,0.774831668,0.165281667,0.063728889,0.005608333,0.083275556,0.005595,0.003346667,0.018773889,0.004928889,0.047226667,0.010305556,0.345063333,0.002936111,0.005397778,0.013363333
2014-01-05 01:30:00,0.6606477780000001,0.167297222,0.054261667,0.005612778,0.016705,0.005551667,0.003533889,0.018767222,0.004939444,0.046832778,0.010156111,0.305,0.003088889,0.005497222,0.013403889
2014-01-05 02:00:00,0.757273334,0.169205,0.018466667,0.005613889,0.062105,0.005656111,0.003337222,0.018711667,0.004936667,0.045463333,0.010498333,0.391817778,0.002842222,0.005255556,0.013363889
2014-01-05 02:30:00,0.695415556,0.111136667,0.079231667,0.005558333,0.038333889,0.005580556,0.003437778,0.018708333,0.004931111,0.045336111,0.010315556,0.351102222,0.002981111,0.005396111,0.013366111
2014-01-05 03:00:00,0.76283333,0.159078333,0.027119444,0.005593333,0.019134444,0.005688889,0.003341111,0.018418333,0.004949444,0.047102222,0.010642222,0.440687778,0.002758333,0.005076111,0.013243333
2014-01-05 03:30:00,0.606488887,0.044930556,0.045301111,0.005486111,0.083468333,0.005477778,0.003371111,0.018572222,0.004895,0.047943333,0.010069444,0.315373889,0.003029444,0.005452222,0.013118333
2014-01-05 04:00:00,0.8013183330000001,0.147713333,0.073018333,0.005577778,0.005798889,0.005723889,0.003367778,0.018613333,0.00495,0.046883889,0.010733333,0.457831667,0.002740556,0.005057222,0.013308333
2014-01-05 04:30:00,0.6077294459999999,0.127653889,0.005835556,0.005582778,0.081008333,0.005479444,0.003420556,0.018726667,0.004893889,0.046731667,0.009981111,0.276546667,0.003092778,0.005536667,0.013239444
2014-01-05 05:00:00,0.868182223,0.103038889,0.067407222,0.005544444,0.019186667,0.005848333,0.003248889,0.018652222,0.007811667,0.048003889,0.011170556,0.557525556,0.002525,0.004855556,0.013363333
2014-01-05 05:30:00,0.609702777,0.085384444,0.119695556,0.005522222,0.035891667,0.005411111,0.003534444,0.018637222,0.004889444,0.046814444,0.00983,0.252067778,0.003211667,0.005621111,0.013191667
2014-01-05 06:00:00,0.965927224,0.228916667,0.038475,0.005652778,0.067147778,0.005840556,0.003147222,0.018541667,0.004968333,0.046801667,0.010986667,0.514719444,0.002541667,0.004887778,0.0133
2014-01-05 06:30:00,0.7545961109999999,0.189146111,0.114799444,0.005625556,0.004937778,0.005297778,0.003534444,0.018923333,0.004841111,0.047101667,0.009291667,0.121737778,0.003902222,0.005811111,0.219646111
2014-01-05 07:00:00,1.042348333,0.200455556,0.046340556,0.005637222,0.104282222,0.005875,0.003041111,0.018108889,0.008478333,0.046757222,0.011122222,0.533997778,0.002569444,0.004886667,0.050796111
2014-01-05 07:30:00,1.1424188880000001,0.309954444,0.079485,0.005746667,0.015786667,0.004903889,0.224777222,0.011707222,0.020544444,0.046938889,0.009562778,0.173235,0.184327778,0.006424444,0.049024444
2014-01-05 08:00:00,1.2266549990000002,0.144127778,0.017235,0.005573333,0.076532222,0.005349444,0.255853889,0.011599444,0.020383333,0.046446667,0.011179444,0.574858889,0.002853889,0.00557,0.049091667
2014-01-05 08:30:00,1.023844445,0.247185,0.084243333,0.00569,0.075992778,0.004609444,0.256570556,0.011654444,0.020240556,0.045349444,0.008991667,0.046351667,0.177961111,0.006888889,0.032115556
2014-01-05 09:00:00,1.3036233320000001,0.164415,0.029509444,0.005598889,0.107381111,0.005402222,0.256999444,0.01167,0.017202778,0.044773333,0.011346667,0.612733889,0.002699444,0.005486667,0.028404444
2014-01-05 09:30:00,0.917591666,0.263638333,0.044489444,0.005725,0.104816111,0.014433333,0.255131667,0.011596111,0.037616667,0.047093333,0.05035,0.044323333,0.004026667,0.006997778,0.027353889
2014-01-05 10:00:00,1.9924922240000003,0.22364,0.074952778,0.005670556,0.102406667,0.751478889,0.133687778,0.011387778,0.004486111,0.038070556,0.011265556,0.597653889,0.003969444,0.007732778,0.026089444
2014-01-05 10:30:00,0.8741327770000001,0.103205556,0.011422222,0.005589444,0.262822222,0.364695556,0.00314,0.010239444,0.004569444,0.038404444,0.009005,0.036096111,0.004172778,0.007557778,0.013212778
2014-01-05 11:00:00,1.1963288889999997,0.236367222,0.066691667,0.005648889,0.106257778,0.005727222,0.002919444,0.010622778,0.069122222,0.037925,0.058202778,0.575926667,0.002487222,0.005005,0.013425
2014-01-05 11:30:00,0.48725833300000004,0.161566111,0.057929444,0.005605,0.108842778,0.005109444,0.003550556,0.011327778,0.024195,0.048326111,0.008938333,0.028896667,0.003623889,0.006213333,0.013133889
2014-01-05 12:00:00,1.018950002,0.040405556,0.025694444,0.005453889,0.071446667,0.005745556,0.003302778,0.011533333,0.011447778,0.044676667,0.011385556,0.538347222,0.231540556,0.004884444,0.013085556
2014-01-05 12:30:00,0.486508889,0.07825,0.069583889,0.09536,0.063428333,0.004999444,0.003613889,0.011495556,0.033921667,0.039621667,0.032435,0.030883333,0.003708333,0.006261667,0.012946111
2014-01-05 13:00:00,0.895590557,0.040356667,0.035878333,0.141371111,0.033607778,0.005831667,0.003100556,0.011527778,0.004922778,0.040983889,0.011069444,0.546468889,0.002472222,0.004778889,0.013220556
2014-01-05 13:30:00,0.49176666500000005,0.152786111,0.044408333,0.074026667,0.095503889,0.005132222,0.003539444,0.011588333,0.004954444,0.044407222,0.008857778,0.024044444,0.003537222,0.006047778,0.012932778
2014-01-05 14:00:00,0.9463961109999999,0.107439444,0.069639444,0.141921111,0.018046667,0.005808889,0.003085,0.011396667,0.004851111,0.038847778,0.010798333,0.514636111,0.002353889,0.004601111,0.012970556
2014-01-05 14:30:00,0.39925333299999993,0.041979444,0.019658889,0.128866667,0.087632222,0.005065,0.003546667,0.011635,0.004744444,0.037199444,0.008806667,0.027593889,0.00361,0.006053333,0.012861667
2014-01-05 15:00:00,0.954190555,0.155374444,0.068105,0.005587222,0.077950556,0.005781111,0.003012222,0.017427222,0.004888333,0.036948889,0.011162222,0.5478,0.002431667,0.004711667,0.01301
2014-01-05 15:30:00,0.5094477769999999,0.21525,0.04914,0.005688889,0.050691667,0.004965,0.013739444,0.018471111,0.004701111,0.037099444,0.061156111,0.025972778,0.003678333,0.006123889,0.01277
2014-01-05 16:00:00,0.9916977759999999,0.175054444,0.025515556,0.005640556,0.096474444,0.005594444,0.072358333,0.018142222,0.004835,0.036999444,0.010814444,0.519859444,0.002551111,0.004951667,0.012906667
2014-01-05 16:30:00,0.7745788900000002,0.139723889,0.081235556,0.005615,0.055001111,0.004366111,0.299266111,0.012181667,0.034930556,0.037173333,0.044322222,0.037621667,0.003907222,0.006831667,0.012402778
